slice_type,slice_name,n_rows,augmented_mae,calibrated_mae,mae_delta_calibrated_minus_augmented,augmented_exact_pct,calibrated_exact_pct,exact_delta_calibrated_minus_augmented_pct,calibrated_wins_mae_pct,augmented_wins_mae_pct,bracket_lost_by_calibration_pct,bracket_gained_by_calibration_pct,augmented_signed_bias,calibrated_signed_bias,production_status
month,2024-08,124,0.629662614344358,0.6019268817204306,-0.027735732623927676,49.193548387096776,41.935483870967744,-7.258064516129032,57.25806451612903,42.74193548387097,25.806451612903224,18.548387096774192,0.04408380395554374,-0.3967139784946241,EXPERIMENT_ONLY
month,2024-09,120,0.6999670843506091,0.4711199999999996,-0.22884708435060894,37.5,63.333333333333336,25.833333333333332,70.0,30.0,10.0,35.833333333333336,0.09792050992508151,-0.20230222222222222,EXPERIMENT_ONLY
month,2024-10,124,0.7290659274130451,0.7252301075268809,-0.0038358198861626505,46.774193548387096,32.25806451612903,-14.516129032258064,49.193548387096776,50.806451612903224,35.483870967741936,20.967741935483872,0.21471366405185247,-0.22303655913978526,EXPERIMENT_ONLY
month,2024-11,120,0.6772314521910586,0.5445422222222217,-0.13268922996883697,47.5,60.0,12.5,59.166666666666664,40.833333333333336,18.333333333333332,30.833333333333332,0.06392539404714963,-0.29559999999999936,EXPERIMENT_ONLY
month,2024-12,124,0.7246000911427363,1.0924387096774197,0.367838618534683,41.12903225806452,19.35483870967742,-21.774193548387096,29.838709677419356,70.16129032258064,32.25806451612903,10.483870967741936,-0.11147509481542213,-0.3242150537634407,EXPERIMENT_ONLY
month,2025-01,124,0.7864444170641098,0.9906838709677421,0.2042394539036324,41.12903225806452,29.032258064516128,-12.096774193548388,37.096774193548384,62.903225806451616,20.161290322580644,8.064516129032258,0.19441132127265956,0.08909247311827959,EXPERIMENT_ONLY
month,2025-02,112,1.145921876189922,1.3700190476190477,0.22409717142912594,30.357142857142858,21.428571428571427,-8.928571428571429,35.714285714285715,64.28571428571429,22.321428571428573,13.392857142857142,0.4036532747500082,-0.3733841269841273,EXPERIMENT_ONLY
month,2025-03,124,0.9980061817021801,1.2518451612903234,0.2538389795881427,33.064516129032256,22.580645161290324,-10.483870967741936,38.70967741935484,61.29032258064516,15.32258064516129,4.838709677419355,-0.10643370548559869,-0.2887139784946245,EXPERIMENT_ONLY
month,2025-04,120,0.8532911652154229,0.8991481481481471,0.04585698293272447,25.833333333333332,26.666666666666668,0.8333333333333334,40.0,60.0,14.166666666666666,15.0,-0.05250637785782035,-0.12145925925925916,EXPERIMENT_ONLY
month,2025-05,124,0.49620847151141184,0.7887455197132607,0.29253704820184984,58.064516129032256,38.70967741935484,-19.35483870967742,21.774193548387096,78.2258064516129,33.064516129032256,13.709677419354838,-0.018383634514840277,-0.31737634408602133,EXPERIMENT_ONLY
month,2025-06,120,0.7339944251393823,0.560059259259259,-0.17393516588012312,38.333333333333336,53.333333333333336,15.0,65.0,35.0,14.166666666666666,29.166666666666668,-0.037318109205743584,0.1449925925925927,EXPERIMENT_ONLY
month,2025-07,124,0.6306074541489862,0.7414767025089604,0.11086924835997453,53.225806451612904,32.25806451612903,-20.967741935483872,36.29032258064516,63.70967741935484,27.419354838709676,6.451612903225806,0.008033593557439449,-0.22328315412186406,EXPERIMENT_ONLY
month,2025-08,124,0.7347045313047782,0.7024372759856622,-0.03226725531911559,42.74193548387097,45.16129032258065,2.4193548387096775,54.03225806451613,45.96774193548387,23.387096774193548,25.806451612903224,-0.29895572887463345,-0.21260215053763443,EXPERIMENT_ONLY
month,2025-09,120,0.5539352827976977,0.7087333333333338,0.15479805053563556,50.833333333333336,40.0,-10.833333333333334,39.166666666666664,60.833333333333336,33.333333333333336,22.5,0.009760224396558199,-0.5240518518518513,EXPERIMENT_ONLY
month,2025-10,124,0.7045459477298129,0.5135627240143363,-0.1909832237154764,52.41935483870968,54.83870967741935,2.4193548387096775,60.483870967741936,39.516129032258064,21.774193548387096,24.193548387096776,0.4401174770367183,-0.1326881720430108,EXPERIMENT_ONLY
month,2025-11,120,0.8117881264419644,0.6804888888888885,-0.1312992375530756,31.666666666666668,46.666666666666664,15.0,55.0,45.0,20.833333333333332,35.833333333333336,0.030395516775049192,-0.5910518518518519,EXPERIMENT_ONLY
month,2025-12,124,0.7408758291881808,0.7404731182795695,-0.00040271090861138294,38.70967741935484,51.61290322580645,12.903225806451612,50.0,50.0,18.548387096774192,31.451612903225808,0.23702650762665803,-0.1120716845878131,EXPERIMENT_ONLY
month_cp,2024-01|20:00,12,1.8068981919375402,1.3541666666666667,-0.4527315252708736,16.666666666666668,33.333333333333336,16.666666666666668,75.0,25.0,8.333333333333334,25.0,-1.0420534732132152,-0.33750000000000036,EXPERIMENT_ONLY
month_cp,2024-01|21:00,12,1.72758258371175,1.3541666666666667,-0.3734159170450833,16.666666666666668,33.333333333333336,16.666666666666668,83.33333333333333,16.666666666666668,8.333333333333334,25.0,-0.9764454338269338,-0.33750000000000036,EXPERIMENT_ONLY
month_cp,2024-01|22:00,12,1.716031093333963,1.3541666666666667,-0.3618644266672965,16.666666666666668,33.333333333333336,16.666666666666668,75.0,25.0,8.333333333333334,25.0,-1.0172444915315502,-0.33750000000000036,EXPERIMENT_ONLY
month_cp,2024-01|23:00,12,1.711879724014927,1.3541666666666667,-0.3577130573482605,16.666666666666668,33.333333333333336,16.666666666666668,66.66666666666667,33.333333333333336,8.333333333333334,25.0,-0.9819686830067678,-0.33750000000000036,EXPERIMENT_ONLY
