slice_type,slice_name,n_rows,augmented_mae,calibrated_mae,mae_delta_calibrated_minus_augmented,augmented_exact_pct,calibrated_exact_pct,exact_delta_calibrated_minus_augmented_pct,calibrated_wins_mae_pct,augmented_wins_mae_pct,bracket_lost_by_calibration_pct,bracket_gained_by_calibration_pct,augmented_signed_bias,calibrated_signed_bias,production_status
month_cp,2024-02|20:00,29,1.0156888026876703,0.7722758620689656,-0.2434129406187046,27.586206896551722,34.48275862068966,6.896551724137931,62.06896551724138,37.93103448275862,10.344827586206897,17.24137931034483,-0.6089600719784736,-0.09796781609195414,EXPERIMENT_ONLY
month_cp,2024-02|21:00,29,0.8528681773034387,0.7722758620689656,-0.08059231523447313,37.93103448275862,34.48275862068966,-3.4482758620689653,58.62068965517241,41.37931034482759,17.24137931034483,13.793103448275861,-0.42628285042266245,-0.09796781609195414,EXPERIMENT_ONLY
month_cp,2024-02|22:00,29,0.8784177033086858,0.7722758620689656,-0.10614184123972029,37.93103448275862,34.48275862068966,-3.4482758620689653,48.275862068965516,51.724137931034484,20.689655172413794,17.24137931034483,-0.4755816670148865,-0.09796781609195414,EXPERIMENT_ONLY
month_cp,2024-02|23:00,29,0.7462509059352398,0.7722758620689656,0.02602495613372579,41.37931034482759,34.48275862068966,-6.896551724137931,37.93103448275862,62.06896551724138,24.137931034482758,17.24137931034483,-0.2750434156806988,-0.09796781609195414,EXPERIMENT_ONLY
month_cp,2024-03|20:00,31,0.9496166746178739,0.7330236559139784,-0.21659301870389544,41.935483870967744,45.16129032258065,3.225806451612903,58.064516129032256,41.935483870967744,12.903225806451612,16.129032258064516,-0.17955176216915109,-0.25965591397849436,EXPERIMENT_ONLY
month_cp,2024-03|21:00,31,0.8899164645843256,0.7330236559139784,-0.15689280867034727,32.25806451612903,45.16129032258065,12.903225806451612,61.29032258064516,38.70967741935484,12.903225806451612,25.806451612903224,-0.11470731957327064,-0.25965591397849436,EXPERIMENT_ONLY
month_cp,2024-03|22:00,31,0.8998898382526811,0.7330236559139784,-0.16686618233870276,35.483870967741936,45.16129032258065,9.67741935483871,61.29032258064516,38.70967741935484,12.903225806451612,22.580645161290324,-0.18679240054881796,-0.25965591397849436,EXPERIMENT_ONLY
month_cp,2024-03|23:00,31,0.8017524415025248,0.7330236559139784,-0.06872878558854636,29.032258064516128,45.16129032258065,16.129032258064516,64.51612903225806,35.483870967741936,12.903225806451612,29.032258064516128,0.04714354727901853,-0.25965591397849436,EXPERIMENT_ONLY
month_cp,2024-04|20:00,30,0.8705209787803546,0.830195555555555,-0.04032542322479955,43.333333333333336,36.666666666666664,-6.666666666666667,50.0,50.0,26.666666666666668,20.0,-0.2147131914936775,-0.12729777777777743,EXPERIMENT_ONLY
month_cp,2024-04|21:00,30,0.7786591065480505,0.830195555555555,0.05153644900750442,46.666666666666664,36.666666666666664,-10.0,46.666666666666664,53.333333333333336,30.0,20.0,0.016998550030344183,-0.12729777777777743,EXPERIMENT_ONLY
month_cp,2024-04|22:00,30,0.792521304124658,0.830195555555555,0.03767425143089707,46.666666666666664,36.666666666666664,-10.0,40.0,60.0,30.0,20.0,0.032604060159963845,-0.12729777777777743,EXPERIMENT_ONLY
month_cp,2024-04|23:00,30,0.8445994001813546,0.830195555555555,-0.014403844625799541,56.666666666666664,36.666666666666664,-20.0,40.0,60.0,40.0,20.0,0.16423846131057568,-0.12729777777777743,EXPERIMENT_ONLY
